,Timestamp,Page_URL,Referrer,User_Agent,Session_ID,User_ID,Event_Type,Event_Value,Location,Device_Type,Traffic_Source,Bounce_Rate,Session_Duration,Conversion_Rate,Exit_Page,Month
2788,19-11-2023 02:26,/products/accessories,Social Media,Edge,9586,51211,click,649.22,New York,Mobile,Direct,72.92,878,1.34,/products/dresses,2023-11
2789,20-09-2023 14:24,/products/pants,Other Website,Chrome,5100,40295,click,767.64,Miami,Tablet,Email,56.02,1702,4.79,/products/shirts,2023-09
2790,26-09-2023 13:51,/products/pants,Search Engine,Firefox,9636,78960,purchase,3.87,Miami,Mobile,Paid Search,86.08,128,2.48,/products/dresses,2023-09
2791,17-02-2023 16:10,/products,Direct,Edge,1416,84630,add_to_cart,407.82,Los Angeles,Mobile,Direct,89.74,83,1.01,/products/pants,2023-02
2792,21-03-2024 06:16,/products/dresses,Direct,Edge,8805,66523,click,321.71,Miami,Mobile,Paid Search,70.38,1352,1.44,/products/shirts,2024-03
2793,22-03-2024 21:08,/products,Other Website,Chrome,5626,55208,click,334.35,Los Angeles,Tablet,Email,45.78,836,0.78,/checkout,2024-03
2794,06-03-2023 02:18,/products,Social Media,Edge,8654,19024,click,68.63,Chicago,Desktop,Organic Search,69.54,12,4.03,/products,2023-03
2795,24-07-2023 19:09,/products/shirts,Search Engine,Edge,4028,54514,click,985.34,Miami,Tablet,Email,31.99,299,0.64,/products/pants,2023-07
2796,20-11-2023 06:22,/products/accessories,Other Website,Chrome,1264,14401,click,850.84,Chicago,Desktop,Organic Search,76.3,522,4.85,/products/shirts,2023-11
2797,27-02-2023 10:56,/products/pants,Other Website,Firefox,1798,63763,page_view,512.43,Chicago,Desktop,Social Media,59.72,1750,4.09,/products/pants,2023-02
2798,11-04-2023 23:45,/products/pants,Search Engine,Firefox,6851,23596,page_view,836.84,Los Angeles,Desktop,Email,86.54,724,4.84,/checkout,2023-04
2799,28-12-2023 21:20,/products/pants,Other Website,Edge,5941,61393,add_to_cart,235.78,Los Angeles,Tablet,Direct,57.62,1192,1.34,/checkout,2023-12
2800,25-04-2024 19:36,/products/pants,Direct,Edge,7048,64666,purchase,569.9,New York,Desktop,Direct,26.56,1428,1.55,/products,2024-04
2801,21-03-2024 15:32,/products/accessories,Search Engine,Firefox,2535,99782,add_to_cart,968.72,New York,Desktop,Direct,41.66,1163,0.92,/products/shirts,2024-03
2802,31-01-2024 23:34,/products/shirts,Search Engine,Safari,1342,54896,page_view,726.95,Houston,Tablet,Organic Search,16.5,1097,1,/products/pants,2024-01
2803,20-05-2023 13:03,/products/accessories,Search Engine,Safari,8116,30234,add_to_cart,759.03,New York,Tablet,Direct,80.87,101,3.09,/products/shirts,2023-05
2804,19-10-2023 14:09,/products,Search Engine,Chrome,1148,65131,click,697.04,New York,Desktop,Social Media,61.96,265,4.01,/products,2023-10
2805,30-05-2023 19:41,/products/pants,Other Website,Firefox,9860,32391,purchase,832.54,Miami,Mobile,Paid Search,26.29,738,2.42,/checkout,2023-05
2806,30-03-2024 19:27,/products/accessories,Other Website,Edge,8351,93319,add_to_cart,505.75,Los Angeles,Mobile,Organic Search,68.78,162,4.8,/products/dresses,2024-03
2807,21-04-2023 22:51,/products,Social Media,Chrome,6814,58776,purchase,477.53,New York,Tablet,Email,23.43,1571,2.75,/products,2023-04
2808,14-12-2023 03:44,/products/shirts,Direct,Edge,4944,11066,add_to_cart,86.21,Los Angeles,Tablet,Organic Search,36.54,1046,2.8,/products/shirts,2023-12
2809,07-05-2023 17:33,/products/pants,Other Website,Chrome,5944,45864,click,23.07,New York,Tablet,Organic Search,21.59,843,1.61,/products,2023-05
2810,15-09-2023 17:48,/products,Social Media,Chrome,1758,48312,add_to_cart,264.96,New York,Desktop,Social Media,26.21,1444,4.46,/products/pants,2023-09
2811,06-09-2023 14:57,/products/dresses,Social Media,Firefox,7172,55018,click,706.56,Chicago,Mobile,Paid Search,79.93,1681,2.69,/products/pants,2023-09
2812,07-02-2024 21:48,/products/shirts,Other Website,Chrome,5847,27382,click,785.94,Houston,Mobile,Paid Search,13.51,909,4.98,/products,2024-02
2813,18-05-2023 12:33,/products/dresses,Search Engine,Edge,7506,26606,add_to_cart,961.88,Los Angeles,Tablet,Email,75.55,495,3.63,/products,2023-05
2814,31-07-2023 04:09,/products/shirts,Social Media,Edge,9242,86045,purchase,834.54,Houston,Mobile,Email,26.02,802,3.49,/products/pants,2023-07
2815,25-08-2023 02:55,/products/shirts,Other Website,Safari,1499,70196,add_to_cart,575.85,Los Angeles,Mobile,Paid Search,73.89,959,3.65,/checkout,2023-08
2816,06-02-2023 03:18,/products/pants,Search Engine,Chrome,4155,85318,page_view,762.3,Chicago,Mobile,Email,58.99,38,4.56,/products/shirts,2023-02
2817,25-04-2024 00:56,/products,Other Website,Edge,4537,18159,add_to_cart,693.6,Miami,Mobile,Social Media,31.7,1455,1.44,/checkout,2024-04
2818,25-04-2023 23:22,/products/shirts,Search Engine,Edge,2373,94872,page_view,734.54,Los Angeles,Tablet,Organic Search,58.63,1608,4.3,/products,2023-04
2819,13-07-2023 17:38,/products/accessories,Direct,Edge,5494,30795,page_view,104.8,Miami,Tablet,Email,52.25,76,3.99,/products/dresses,2023-07
2820,10-04-2023 02:12,/products/shirts,Social Media,Firefox,7912,20974,click,674.17,Houston,Tablet,Direct,88.65,381,4.52,/products/shirts,2023-04
2821,19-12-2023 05:07,/products/shirts,Other Website,Chrome,7523,73897,click,348.37,Miami,Tablet,Email,23.57,430,3.3,/products/dresses,2023-12
2822,25-06-2023 14:21,/products/pants,Other Website,Edge,8545,62251,add_to_cart,11.96,Houston,Tablet,Social Media,18.16,1517,1.26,/products/dresses,2023-06
2823,04-05-2023 19:35,/products,Search Engine,Firefox,2066,44632,page_view,447.63,Houston,Tablet,Email,10.35,1542,3.89,/products/pants,2023-05
2824,20-08-2023 19:04,/products,Social Media,Edge,2935,21519,click,442.88,New York,Mobile,Paid Search,65.1,760,1.25,/products/shirts,2023-08
2825,31-01-2023 22:54,/products/accessories,Search Engine,Firefox,6755,41970,purchase,351.19,Houston,Mobile,Organic Search,40.56,367,2.24,/products/pants,2023-01
2826,24-05-2023 01:27,/products/accessories,Social Media,Chrome,3758,45560,click,525.39,Houston,Mobile,Email,77.38,452,2.15,/products,2023-05
2827,17-04-2023 09:04,/products/accessories,Social Media,Safari,5981,63628,click,246.84,Chicago,Mobile,Email,29.19,545,1.7,/products/shirts,2023-04
2828,07-06-2023 12:14,/products/accessories,Search Engine,Chrome,2581,54634,click,145.23,Los Angeles,Mobile,Paid Search,10.44,698,4.17,/products,2023-06
2829,10-02-2023 07:11,/products/dresses,Social Media,Safari,8700,58941,purchase,85.34,Houston,Mobile,Social Media,82.21,622,3.56,/products/dresses,2023-02
2830,02-07-2023 17:30,/products/accessories,Social Media,Chrome,8058,77196,purchase,418.54,Houston,Desktop,Email,80.99,617,3.44,/products/pants,2023-07
2831,19-02-2023 21:42,/products/accessories,Search Engine,Chrome,2700,30458,page_view,333.63,Miami,Tablet,Email,75.18,1698,4.67,/products,2023-02
2832,28-09-2023 09:18,/products/shirts,Direct,Safari,8370,57373,click,491.98,New York,Tablet,Paid Search,32.57,839,1.63,/checkout,2023-09
2833,19-07-2023 04:27,/products/dresses,Direct,Safari,1606,89977,add_to_cart,915.26,Miami,Desktop,Social Media,54.11,1472,2.29,/products,2023-07
2834,26-05-2024 19:52,/products/dresses,Other Website,Edge,6798,86373,page_view,93.74,Houston,Tablet,Email,88.19,1656,0.82,/products,2024-05
2835,26-04-2024 08:08,/products/pants,Other Website,Chrome,1698,70364,purchase,86.52,New York,Desktop,Social Media,23.26,1045,2.09,/products/dresses,2024-04
2836,10-05-2023 04:31,/products,Other Website,Safari,3001,13913,purchase,464.02,Chicago,Tablet,Paid Search,18,299,2.85,/products,2023-05
2837,02-11-2023 02:07,/products/dresses,Other Website,Edge,4512,79880,add_to_cart,763.04,Los Angeles,Desktop,Organic Search,39.56,539,4.77,/products/dresses,2023-11
2838,07-01-2024 10:42,/products,Other Website,Chrome,8618,54556,purchase,561.2,Miami,Mobile,Organic Search,45.39,858,3.94,/checkout,2024-01
2839,06-04-2024 10:22,/products/shirts,Other Website,Chrome,9965,41164,add_to_cart,211.76,Miami,Desktop,Organic Search,62.32,1531,2.7,/products,2024-04
2840,03-10-2023 03:58,/products/dresses,Other Website,Edge,5848,44876,page_view,519.54,Miami,Tablet,Social Media,37.67,1683,4.79,/products/dresses,2023-10
2841,22-07-2023 06:03,/products/shirts,Search Engine,Firefox,9697,70234,page_view,843.07,Houston,Tablet,Direct,32.12,1572,3.52,/products/pants,2023-07
2842,08-02-2023 00:10,/products/dresses,Other Website,Safari,8926,81564,add_to_cart,68.49,Los Angeles,Tablet,Email,50.26,1798,4.81,/checkout,2023-02
2843,02-05-2024 20:10,/products/pants,Search Engine,Safari,5104,43651,page_view,175.13,Miami,Desktop,Organic Search,33.83,485,4.85,/products/shirts,2024-05
2844,07-05-2023 07:34,/products/dresses,Social Media,Safari,6270,84430,click,91.18,Miami,Mobile,Social Media,22.52,239,1.68,/products,2023-05
2845,02-04-2023 01:53,/products/pants,Search Engine,Safari,4295,57781,purchase,435.58,New York,Mobile,Direct,51.2,1577,1.24,/products/shirts,2023-04
2846,19-07-2023 11:54,/products/dresses,Direct,Edge,6420,65425,click,406.02,Houston,Mobile,Email,28.27,1490,4.34,/products/dresses,2023-07
2847,20-07-2023 02:32,/products/shirts,Social Media,Safari,4324,17465,page_view,732.69,Houston,Tablet,Organic Search,79.82,1038,3.42,/products/pants,2023-07
2848,03-05-2024 23:38,/products,Search Engine,Edge,9518,11144,purchase,776.76,Chicago,Tablet,Paid Search,88.29,719,3.14,/products,2024-05
2849,25-01-2023 17:27,/products/accessories,Search Engine,Safari,6583,76075,purchase,709.61,New York,Desktop,Direct,19.29,1044,3.05,/checkout,2023-01
2850,05-03-2023 01:55,/products/dresses,Direct,Chrome,3851,63592,click,262.49,Miami,Mobile,Social Media,30.9,1641,2.74,/products/pants,2023-03
2851,21-04-2023 08:55,/products/pants,Social Media,Edge,4625,67594,click,585.43,Los Angeles,Mobile,Organic Search,47.05,214,2.82,/products,2023-04
2852,31-12-2023 10:28,/products/dresses,Search Engine,Firefox,6459,83457,click,285.35,New York,Tablet,Organic Search,75.07,766,4.77,/checkout,2023-12
2853,24-11-2023 09:28,/products,Other Website,Edge,8999,30544,purchase,269.44,Chicago,Tablet,Direct,63.78,1156,3.48,/products/pants,2023-11
2854,31-05-2024 02:18,/products/pants,Search Engine,Chrome,8885,27898,purchase,194.45,Chicago,Tablet,Organic Search,44.17,134,3.89,/checkout,2024-05
2855,24-02-2024 22:44,/products/dresses,Social Media,Firefox,6965,22660,click,902.25,Los Angeles,Desktop,Direct,53.86,1255,3.82,/products/pants,2024-02
2856,19-12-2023 07:25,/products/shirts,Social Media,Firefox,3405,51778,click,499.88,Los Angeles,Mobile,Paid Search,25.85,129,0.89,/products/pants,2023-12
2857,30-11-2023 03:45,/products/accessories,Direct,Chrome,2680,50025,purchase,22.93,Los Angeles,Desktop,Organic Search,50.94,206,2.33,/products/dresses,2023-11
2858,09-05-2023 05:21,/products/dresses,Social Media,Chrome,8984,49553,add_to_cart,168.47,Los Angeles,Desktop,Email,49.51,698,2.25,/checkout,2023-05
2859,27-05-2024 17:42,/products,Social Media,Firefox,3563,89874,add_to_cart,627.5,Los Angeles,Mobile,Social Media,18.9,762,4.17,/products/shirts,2024-05
2860,20-04-2023 09:11,/products/shirts,Other Website,Safari,9525,70278,add_to_cart,137.34,Chicago,Desktop,Direct,81.12,650,1.85,/products/shirts,2023-04
2861,29-12-2023 10:16,/products/dresses,Search Engine,Safari,9422,73869,click,768.17,Miami,Desktop,Organic Search,71.5,221,1.93,/checkout,2023-12
2862,04-02-2024 18:06,/products/pants,Other Website,Safari,4014,61818,purchase,98.16,New York,Tablet,Email,72.24,1627,4.62,/products/shirts,2024-02
2863,28-01-2023 13:47,/products/accessories,Direct,Firefox,9750,50407,page_view,55.71,New York,Tablet,Direct,32.39,1111,4.08,/checkout,2023-01
2864,17-06-2023 00:32,/products/dresses,Other Website,Edge,9009,34419,purchase,652.73,New York,Mobile,Social Media,87.61,1557,2.03,/products,2023-06
2865,24-11-2023 17:06,/products/pants,Social Media,Safari,1320,41956,page_view,486.64,Miami,Tablet,Direct,19.79,1756,2.14,/products/shirts,2023-11
2866,20-02-2023 21:08,/products/shirts,Social Media,Safari,3505,75725,purchase,252.97,Chicago,Mobile,Organic Search,75.32,795,1.66,/checkout,2023-02
2867,10-02-2024 06:42,/products/shirts,Search Engine,Edge,5189,89401,add_to_cart,428.46,Miami,Desktop,Social Media,71.91,234,2.11,/products/dresses,2024-02
2868,26-10-2023 20:46,/products/shirts,Social Media,Safari,4154,68104,page_view,569.18,Miami,Mobile,Social Media,10.02,1302,1.2,/products/shirts,2023-10
2869,07-03-2024 13:22,/products/dresses,Direct,Edge,3830,90595,purchase,429.84,Miami,Mobile,Email,47.07,677,0.5,/products/shirts,2024-03
2870,12-12-2023 05:17,/products,Social Media,Firefox,4943,73531,purchase,826.18,New York,Tablet,Email,59.64,1664,0.86,/products/pants,2023-12
2871,30-04-2023 11:04,/products/dresses,Other Website,Safari,6057,36674,purchase,74.79,New York,Mobile,Social Media,67.77,440,2.72,/products/pants,2023-04
2872,27-08-2023 04:06,/products/dresses,Direct,Firefox,8831,35900,page_view,228.18,Houston,Desktop,Email,28.84,41,3.32,/products/shirts,2023-08
2873,17-05-2023 07:10,/products,Search Engine,Firefox,7742,50761,purchase,705.04,Miami,Tablet,Organic Search,89.65,1549,0.84,/products/dresses,2023-05
2874,21-05-2023 11:34,/products/dresses,Search Engine,Safari,9421,19366,add_to_cart,290.43,New York,Tablet,Social Media,89.3,1143,4.33,/products/pants,2023-05
2875,18-01-2024 06:43,/products/accessories,Other Website,Chrome,2802,12940,add_to_cart,436.26,New York,Desktop,Direct,82.64,1121,1.86,/products,2024-01
2876,17-01-2024 00:22,/products/shirts,Other Website,Safari,4466,79022,page_view,653.32,Chicago,Desktop,Email,44.13,1690,1.14,/products/pants,2024-01
2877,02-08-2023 21:50,/products/accessories,Other Website,Edge,4322,58325,click,575.83,Miami,Desktop,Organic Search,40.79,1137,2.57,/products/dresses,2023-08
2878,23-02-2024 08:52,/products/dresses,Search Engine,Firefox,6028,31016,add_to_cart,711.94,New York,Tablet,Social Media,22.71,1095,3.58,/products,2024-02
2879,29-05-2024 20:56,/products/pants,Direct,Chrome,4910,47171,click,89.61,Houston,Tablet,Direct,84.21,1724,1.5,/products/pants,2024-05
2880,05-02-2023 09:42,/products/dresses,Direct,Edge,4401,20104,add_to_cart,185.82,Chicago,Desktop,Paid Search,37.8,386,3.22,/products/shirts,2023-02
2881,13-05-2023 01:47,/products,Direct,Firefox,2230,27638,page_view,788.04,Houston,Desktop,Email,75.79,1592,4.82,/checkout,2023-05
2882,04-02-2023 07:48,/products/pants,Direct,Chrome,9839,69454,click,131.42,Miami,Tablet,Email,21.2,354,1.71,/products/pants,2023-02
2883,06-03-2024 17:36,/products/dresses,Other Website,Firefox,9923,29903,page_view,912.57,Houston,Tablet,Direct,48.71,615,1.24,/products,2024-03
2884,28-11-2023 22:39,/products/pants,Direct,Chrome,6260,62661,add_to_cart,141.12,Houston,Tablet,Paid Search,78.42,1735,3.85,/products/dresses,2023-11
2885,21-11-2023 23:10,/products/pants,Direct,Firefox,2606,70296,purchase,297.73,Chicago,Desktop,Paid Search,78.07,439,4.97,/products/shirts,2023-11
2886,11-11-2023 23:36,/products/pants,Direct,Edge,8302,37922,click,29.71,Los Angeles,Desktop,Email,15.46,1080,0.94,/products/pants,2023-11
2887,06-01-2023 14:36,/products,Social Media,Safari,4360,88723,click,723.1,Chicago,Desktop,Organic Search,48.48,831,1.66,/products,2023-01
2888,25-09-2023 06:06,/products,Social Media,Safari,1009,56305,add_to_cart,344.03,Los Angeles,Desktop,Paid Search,17.13,1427,3.49,/checkout,2023-09
2889,21-04-2023 17:28,/products,Social Media,Edge,1488,95764,page_view,656.23,Los Angeles,Desktop,Direct,10.94,494,1.22,/products/shirts,2023-04
2890,23-06-2023 19:24,/products/dresses,Social Media,Safari,9340,63101,click,112.43,Chicago,Tablet,Direct,88.28,364,2.37,/products/shirts,2023-06
2891,15-01-2024 23:17,/products/pants,Social Media,Chrome,3413,63282,purchase,437.36,New York,Desktop,Organic Search,67.1,24,3.88,/checkout,2024-01
2892,21-01-2023 15:57,/products/dresses,Other Website,Edge,7861,72301,page_view,452.74,New York,Desktop,Social Media,14.26,154,2.97,/products,2023-01
2893,06-11-2023 17:54,/products,Social Media,Chrome,4015,42314,purchase,500.2,New York,Tablet,Direct,77.85,1035,3.73,/products/pants,2023-11
2894,13-08-2023 07:56,/products/shirts,Other Website,Firefox,1749,18804,add_to_cart,728.37,Los Angeles,Tablet,Organic Search,44.67,266,4.67,/products/dresses,2023-08
2895,07-07-2023 03:38,/products/dresses,Direct,Firefox,3254,36411,click,296.55,Miami,Mobile,Email,21.38,1247,3.55,/checkout,2023-07
2896,24-05-2023 04:03,/products/accessories,Other Website,Firefox,1054,33013,add_to_cart,519.07,New York,Mobile,Social Media,74.51,237,2.72,/checkout,2023-05
2897,20-08-2023 17:50,/products/shirts,Other Website,Edge,5855,29619,purchase,102.75,Miami,Desktop,Organic Search,27.98,691,3.19,/products/dresses,2023-08
2898,14-04-2024 21:16,/products,Direct,Firefox,3607,67333,purchase,835.41,New York,Mobile,Direct,60.96,789,3.09,/products,2024-04
2899,20-04-2024 02:58,/products/shirts,Search Engine,Chrome,4708,38114,click,961.01,New York,Tablet,Paid Search,61.83,696,1.86,/products,2024-04
2900,14-04-2023 10:07,/products/pants,Other Website,Chrome,1205,40626,click,957.97,New York,Tablet,Paid Search,71,579,2.91,/products/dresses,2023-04
2901,21-05-2024 22:04,/products,Other Website,Firefox,1812,36225,page_view,551.31,Miami,Mobile,Paid Search,47.15,1585,3.27,/products,2024-05
2902,10-03-2024 03:55,/products/dresses,Social Media,Firefox,2121,21356,add_to_cart,15.15,Los Angeles,Mobile,Direct,45.79,878,3.34,/products/dresses,2024-03
2903,06-01-2023 12:12,/products/shirts,Search Engine,Edge,6490,19380,purchase,275.67,Miami,Mobile,Email,54.35,344,4.85,/products,2023-01
2904,15-03-2024 18:46,/products/pants,Other Website,Chrome,8435,68378,purchase,978,New York,Mobile,Paid Search,88.78,109,2.16,/products/dresses,2024-03
2905,10-06-2023 10:04,/products,Social Media,Safari,9665,28060,page_view,189.44,Los Angeles,Mobile,Paid Search,89.28,143,2.84,/products/shirts,2023-06
2906,18-06-2023 05:00,/products/dresses,Other Website,Safari,1100,67510,add_to_cart,263.41,New York,Tablet,Organic Search,83.9,1426,2.82,/products/dresses,2023-06
2907,09-05-2024 07:37,/products/accessories,Direct,Edge,6374,78502,page_view,308.05,Los Angeles,Tablet,Social Media,20.3,203,0.76,/products/shirts,2024-05
2908,20-01-2024 13:39,/products/shirts,Other Website,Chrome,5766,95189,page_view,118.64,Los Angeles,Mobile,Email,48.51,189,3.19,/products/dresses,2024-01
2909,09-02-2023 19:54,/products/dresses,Other Website,Edge,3471,68335,click,843.45,Houston,Mobile,Social Media,79.1,1047,3.51,/checkout,2023-02
2910,31-01-2023 11:16,/products/shirts,Social Media,Firefox,6530,77945,page_view,62.98,Los Angeles,Desktop,Organic Search,23.77,786,0.92,/products/shirts,2023-01
2911,23-02-2024 05:20,/products/accessories,Other Website,Chrome,9375,53616,add_to_cart,354.44,New York,Mobile,Organic Search,55.15,1001,4.89,/products/dresses,2024-02
2912,29-05-2023 01:34,/products/accessories,Other Website,Chrome,2399,52606,add_to_cart,831.85,Los Angeles,Mobile,Social Media,37.23,378,4.21,/products/dresses,2023-05
2913,31-12-2023 03:48,/products/pants,Direct,Firefox,7311,65767,purchase,121.55,New York,Tablet,Direct,44.28,1528,4.36,/products/shirts,2023-12
2914,22-03-2024 17:57,/products/shirts,Social Media,Firefox,3392,84566,page_view,448.07,Los Angeles,Tablet,Paid Search,70.08,550,3.32,/products/dresses,2024-03
2915,29-09-2023 16:03,/products/accessories,Social Media,Edge,8786,60200,page_view,166.7,New York,Mobile,Social Media,36.53,229,3.25,/products/shirts,2023-09
